0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.8860789,0.25246304,0.033163264,0.18622449,0.48863637,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.38938054,0.35714287,0.42201835,0.30708787,0.12,0.12,0.38174275,0.0020833334,0.36585367,0.3125,0.44444445,1.0
0.9553937,0.23768473,0.06122449,0.24007115,0.20454545,0.44,0.44,0.8348624,0.6304348,0.8333333,0.64705884,0.17699115,0.32142857,0.33027524,0.36438087,0.12,0.12,0.31120333,0.0020833334,0.31707317,0.03125,0.4074074,0.6055046
0.8449612,0.1268473,0.030612245,0.14795919,0.3409091,0.36,0.36,0.95412844,0.7173913,0.8333333,0.88235295,0.27433628,0.39285713,0.41284403,0.31593394,0.14666666,0.14666666,0.21161826,0.11666667,0.29268292,0.34375,0.37037036,0.5963303
0.50133413,0.46551725,0.040816326,0.3137755,0.45454547,0.36,0.36,1.0,0.24161533,0.8888889,1.0,0.37168142,0.39285713,0.49935088,0.27272728,0.12,0.12,0.041493777,0.20833333,0.2682927,0.34375,0.33333334,0.41284403
0.6813904,0.32512316,0.035714287,0.28316328,0.4431818,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.36283186,0.39285713,0.20183486,0.27053022,0.13333334,0.13333334,0.21537971,0.21666667,0.3967994,0.34375,0.4814815,0.56880736
0.8873116,0.09975369,0.04336735,0.12244898,0.3068182,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.23893805,0.39285713,0.33944955,0.34957287,0.14666666,0.14666666,0.34024897,0.0020833334,0.29268292,0.3125,0.33333334,1.0
0.66297626,0.34236452,0.038265307,0.29591838,0.4659091,0.4,0.4,0.9724771,0.02173913,0.7777778,0.9411765,0.36283186,0.42857143,0.36697248,0.27136704,0.12,0.12,0.27154663,0.022916667,0.29268292,0.34375,0.37037036,0.7706422
0.9029126,0.19458129,0.05612245,0.12197455,0.21990003,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.19469027,0.32142857,0.86238533,0.27272728,0.13333334,0.13333334,0.0373444,0.2,0.2195122,0.34375,0.037037037,0.6972477
0.8550465,0.16256158,0.033163264,0.18877551,0.375,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.2920354,0.35714287,0.43119267,0.28195718,0.13333334,0.13333334,0.3195021,0.18541667,0.29268292,0.5,0.37037036,0.73394495
0.71252775,0.16871922,0.030612245,0.14285715,0.4659091,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.36283186,0.42857143,0.28440368,0.27272728,0.16,0.16,0.10373444,0.10625,0.3902439,0.34375,0.37037036,0.66972476
1.0,0.0591133,0.033163264,0.07908163,0.67671984,0.36,0.36,0.8440367,0.16304348,0.7222222,0.88235295,0.18584071,0.42857143,0.1559633,0.5420076,0.16,0.16,0.22406639,0.22708334,0.15817614,0.3125,0.37037036,0.88990825
0.9081987,0.1724138,0.071428575,0.19132653,0.18181819,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.14159292,0.32142857,0.73394495,0.34199247,0.12,0.12,0.004149378,0.17291667,0.24390244,0.34375,0.037037037,1.0
0.592233,0.17364532,0.05612245,0.6222242,0.46266493,0.4,0.4,0.8715596,0.1521739,0.7222222,0.64705884,0.27433628,0.32142857,0.3761468,0.5017604,0.13097039,0.13333334,0.0,0.20625,0.46341464,0.34375,0.37037036,0.8165138
0.62398005,0.37438422,0.06377551,0.2984694,0.3068182,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.23893805,0.32142857,0.44036698,0.27272728,0.12,0.12,0.186722,0.11666667,0.2682927,0.34375,0.37037036,0.44954127
0.9514563,0.44334975,0.035714287,0.0,0.022945128,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.18584071,0.39285713,0.7106443,0.26848063,0.12,0.12,0.05394191,0.19583334,0.2682927,0.375,0.33333334,0.8440367
0.8737864,0.19827586,0.0867347,0.23469388,0.19318181,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.15044248,0.32142857,0.88990825,0.3480647,0.12,0.12,0.0373444,0.16041666,0.2195122,0.34375,0.037037037,0.6972477
0.80209833,0.26477832,0.071428575,0.23027405,0.29545453,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.23893805,0.32142857,0.33944955,0.33773944,0.13333334,0.13333334,0.2780083,0.0020833334,0.31707317,0.3125,0.44444445,0.6330275
0.9582226,0.14162561,0.035714287,0.13010204,0.22727273,0.4,0.36,0.9266055,0.33695653,0.8333333,0.8235294,0.19469027,0.42857143,0.36697248,0.4021516,0.14666666,0.14666666,0.28630707,0.0020833334,0.31707317,0.3125,0.37037036,0.8440367
0.88548446,0.18472907,0.1505102,0.40236035,0.25,0.44,0.44,0.7522936,0.14130434,0.7222222,0.88235295,0.21238938,0.32142857,0.33027524,0.34186032,0.12,0.12,0.29045644,0.0020833334,0.2682927,0.3125,0.33333334,1.0
0.7275577,0.2672414,0.07908163,0.2780612,0.35227272,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.27433628,0.32142857,0.49541286,0.27060574,0.12,0.12,0.3526971,0.1,0.2682927,0.34375,0.37037036,0.8440367
1.0,0.21428572,0.033163264,0.2716718,0.23863636,0.36,0.36,0.9266055,0.9130435,0.8333333,0.88235295,0.18584071,0.39285713,0.6146789,0.37435135,0.13333334,0.13333334,0.43983403,0.16666667,0.31707317,0.3125,0.44444445,1.0
0.8675043,0.15270936,0.033163264,0.38702366,0.32954547,0.44,0.4,0.9174312,0.6086956,0.5,0.8235294,0.2920354,0.39285713,0.5412844,0.3182845,0.13333334,0.13333334,0.25311205,0.175,0.31707317,0.34375,0.37037036,0.88990825
0.7029217,0.22536945,0.028061224,0.27295917,0.3068182,0.36,0.36,0.95412844,0.010869565,0.8333333,0.88235295,0.25663716,0.39285713,0.58715594,0.27272728,0.13333334,0.13333334,0.13278009,0.1375,0.24390244,0.40625,0.33333334,0.7706422
0.8936668,0.02093596,0.028061224,0.47273692,0.11363637,0.36,0.36,1.0,0.02173913,0.89931506,1.0,0.097345136,0.39285713,0.5412844,0.48545447,0.14666666,0.14666666,0.41908714,0.0020833334,0.24390244,0.3125,0.37037036,1.0
0.844403,0.24507388,0.04336735,0.17857143,0.36363637,0.36,0.36,0.96330273,0.10869565,0.7222222,0.88235295,0.28318584,0.39285713,0.35779816,0.33523458,0.12,0.12,0.20746888,0.16458334,0.36585367,0.375,0.37037036,0.7706422
1.0,0.11945813,0.04336735,0.6854551,0.13636364,0.4,0.4,0.7706422,0.8804348,0.8423819,0.7058824,0.11504425,0.35714287,0.7706422,0.4955286,0.016075075,0.12,0.53526974,0.20833333,0.18878663,0.375,0.037037037,1.0
0.97639704,0.28448275,0.028061224,0.3141702,0.19318181,0.4,0.4,0.8348624,0.17391305,0.6111111,0.7647059,0.17699115,0.35714287,0.16513762,0.3483116,0.17333333,0.17333333,0.16182573,0.0020833334,0.34146342,0.03125,0.37037036,0.7706422
0.84512746,0.18472907,0.05612245,0.15561225,0.3181818,0.4,0.4,0.95412844,0.010869565,0.8333333,0.7647059,0.26548672,0.32142857,0.3853211,0.32486334,0.17333333,0.17333333,0.13278009,0.10625,0.31707317,0.34375,0.33333334,0.7706422
0.62383157,0.41009852,0.035714287,0.25510204,0.72727275,0.36,0.36,0.9357798,0.57608694,0.8333333,0.88235295,0.6017699,0.39285713,0.1559633,0.27272728,0.12,0.12,0.19502075,0.19166666,0.46341464,0.34375,0.4074074,0.6513761
0.60833323,0.19827586,0.0867347,0.21428572,0.26502737,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.23893805,0.32142857,0.18348624,0.27272728,0.13333334,0.13333334,0.0373444,0.0020833334,0.29268292,0.3125,0.33333334,0.5412844
0.6699029,0.53940886,0.096938774,0.4681538,0.25,0.4,0.36,0.94495416,0.11956522,0.6666667,0.64705884,0.22123894,0.32142857,0.3119266,0.3505063,0.12,0.12,0.05394191,0.0020833334,0.29268292,0.3125,0.33333334,0.73394495
0.8358665,0.3866995,0.04336735,0.27434742,0.38636363,0.48,0.44,0.86238533,0.48913044,0.8333333,0.7647059,0.32743362,0.35714287,0.3853211,0.3247644,0.14666666,0.14666666,0.32780084,0.0020833334,0.34146342,0.3125,0.4074074,0.88990825
0.89751387,0.1908867,0.06377551,0.25678477,0.13636364,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.10619469,0.32142857,0.6972477,0.31684417,0.13333334,0.12,0.004149378,0.19791667,0.024390243,0.34375,0.037037037,1.0
0.98753977,0.10960591,0.040816326,0.14030612,0.17045455,0.48,0.44,0.7706422,0.6413044,0.8333333,0.7647059,0.15929204,0.39285713,0.5412844,0.36276385,0.13333334,0.12,0.16182573,0.2125,0.24390244,0.34375,0.33333334,0.7706422
0.70873785,0.57758623,0.030612245,0.35459185,0.36363637,0.36,0.36,0.96330273,0.097826086,0.7222222,0.88235295,0.28318584,0.53571427,0.16513762,0.4008167,0.12,0.12,0.17842324,0.21041666,0.3902439,0.3125,0.44444445,0.6972477
0.95673025,0.14285715,0.048469387,0.26357642,0.32954547,0.36,0.36,0.95412844,0.010869565,0.8333333,0.88235295,0.26548672,0.35714287,0.8715596,0.35011572,0.17333333,0.17333333,0.373444,0.2125,0.2682927,0.375,0.4074074,0.8440367
1.0,0.096059114,0.030612245,0.34546047,0.17045455,0.48,0.4,0.5412844,0.20652173,0.7222222,0.7647059,0.16814159,0.35714287,0.6330275,0.54775524,0.18666667,0.16,0.0,0.22916667,0.24390244,0.34375,0.33333334,0.6330275
0.9005004,0.3583744,0.028061224,0.24234694,0.5568182,0.4,0.4,0.95412844,0.10869565,0.5,0.64705884,0.45132744,0.4642857,0.21100917,0.3080701,0.16,0.16,0.2033195,0.22708334,0.41463414,0.34375,0.4074074,0.58715594
0.8952915,0.16871922,0.05102041,0.3560778,0.22727273,0.4,0.4,0.7706422,0.14130434,0.5,0.64705884,0.18584071,0.35714287,0.3119266,0.339791,0.12,0.12,0.12033195,0.20833333,0.29268292,0.34375,0.33333334,0.73394495
0.8365633,0.31896552,0.038265307,0.29588607,0.39772728,0.36,0.36,0.88990825,0.10869565,0.7222222,0.88235295,0.30973452,0.35714287,0.40366971,0.34334502,0.12,0.12,0.36514524,0.14375,0.31707317,0.34375,0.4074074,0.7706422
1.0,0.14655173,0.0867347,0.76890266,0.11363637,0.4,0.36,0.6972477,0.17391305,0.7222222,0.8235294,0.11504425,0.32142857,0.6972477,0.42090866,0.2,0.2,0.004149378,0.0020833334,0.024390243,0.03125,0.037037037,0.0091743115
0.89475685,0.2413793,0.033163264,0.11989796,0.3068182,0.4,0.36,0.95412844,0.7717391,0.8333333,0.8235294,0.27433628,0.5,0.41284403,0.34676087,0.17333333,0.17333333,0.22821577,0.18333334,0.36585367,0.40625,0.37037036,0.9266055
0.819262,0.116995074,0.028061224,0.10459184,0.39772728,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.32743362,0.5,0.3119266,0.33959085,0.17333333,0.17333333,0.12863071,0.21041666,0.34146342,0.375,0.33333334,0.6055046
0.7897388,0.26477832,0.045918368,0.2984694,0.4431818,0.48,0.48,0.9724771,0.010869565,0.8333333,0.88235295,0.38053098,0.35714287,0.6880734,0.30858406,0.13333334,0.13333334,0.0373444,0.12291667,0.24390244,0.34375,0.037037037,0.8165138
0.9084619,0.10098522,0.038265307,0.125,0.17045455,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.13274336,0.35714287,0.6972477,0.34833738,0.13333334,0.13333334,0.041493777,0.20833333,0.24390244,0.34375,0.33333334,1.0
0.91467035,0.056650247,0.05612245,0.07908163,0.20454545,0.36,0.36,1.0,0.02173913,0.7777778,1.0,0.15929204,0.32142857,0.18348624,0.37617114,0.12,0.12,0.19917013,0.0020833334,0.34146342,0.3125,0.37037036,0.6972477
0.7242507,0.14778325,0.025510205,0.1505102,0.32954547,0.36,0.36,0.95412844,0.95652175,0.8333333,0.88235295,0.27433628,0.42857143,0.49541286,0.27272728,0.13333334,0.13333334,0.14107884,0.19166666,0.2682927,0.375,0.37037036,0.6605505
0.9595827,0.2635468,0.028061224,0.31270033,0.2159091,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.17699115,0.42857143,0.66972476,0.381473,0.16,0.16,0.45228216,0.12916666,0.2682927,0.40625,0.4074074,1.0
0.69883996,0.2093596,0.06377551,0.25765306,0.3068182,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.25663716,0.32142857,0.44954127,0.060606062,0.12,0.12,0.30705395,0.16666667,0.29268292,0.34375,0.4074074,0.8440367
0.691905,0.11083744,0.038265307,0.14030612,0.375,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.2920354,0.35714287,0.3119266,0.060606062,0.17333333,0.17333333,0.09128631,0.0020833334,0.2682927,0.3125,0.33333334,0.47706422
0.70296955,0.11945813,0.04336735,0.15828562,0.3181818,0.44,0.44,0.95412844,0.6304348,0.8333333,0.64705884,0.25663716,0.35714287,0.17431192,0.060606062,0.12,0.12,0.0373444,0.0020833334,0.2195122,0.03125,0.33333334,0.16513762
0.93650043,0.23399015,0.028061224,0.24266711,0.27272728,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.22123894,0.39285713,0.5412844,0.060606062,0.16,0.16,0.26970956,0.18125,0.36585367,0.40625,0.4074074,0.9174312
0.9329473,0.3903941,0.040816326,0.59856474,0.40151724,0.68,0.64,0.7706422,0.22826087,0.5,0.64705884,0.32743362,0.35714287,0.5045872,0.04907684,0.18666667,0.18666667,0.006341152,0.09583333,0.24390244,0.34375,0.037037037,0.47706422
1.0,0.24261084,0.030612245,0.49071613,0.20454545,0.4,0.36,0.8165138,0.19565217,0.7222222,0.8235294,0.17699115,0.35714287,0.72477067,0.03637971,0.14666666,0.14666666,0.004149378,0.25833333,0.024390243,0.375,0.037037037,1.0
0.9447588,0.3091133,0.028061224,0.34020108,0.38636363,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.30973452,0.35714287,0.25688073,0.060606062,0.16,0.16,0.34024897,0.0020833334,0.5121951,0.3125,0.5185185,0.88073397
0.47605023,0.3275862,0.048469387,0.41326532,0.4090909,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.32743362,0.35714287,0.34862384,0.060606062,0.3139282,0.14666666,0.041493777,0.1375,0.31707317,0.3125,0.33333334,0.43119267
0.89496374,0.19458129,0.05612245,0.27710924,0.29545453,0.4,0.4,1.0,0.02173913,0.8888889,1.0,0.2300885,0.32142857,0.13761468,0.060606062,0.14666666,0.14666666,0.2780083,0.0020833334,0.3902439,0.3125,0.44444445,0.6055046
0.89221877,0.10344828,0.05102041,0.1505102,0.45454547,0.4,0.36,0.9724771,0.2826087,0.8333333,0.8235294,0.36283186,0.35714287,0.28440368,0.060606062,0.14666666,0.14666666,0.112033196,0.0020833334,0.4390244,0.3125,0.37037036,0.7155963
0.9714812,0.158867,0.035714287,0.40839484,0.45454547,0.4,0.4,0.9724771,0.17391305,0.7222222,0.88235295,0.39823008,0.39285713,0.57798165,0.060606062,0.13333334,0.13333334,0.30705395,0.15833333,0.39731207,0.40625,0.4074074,0.7155963
1.0,0.06280788,0.028061224,0.08163265,0.23863636,0.36,0.36,0.8715596,0.22826087,0.7777778,0.88235295,0.20353982,0.42857143,0.27522936,0.0,0.05037906,0.16,0.0,0.1875,0.3902439,0.34375,0.33333334,0.9082569
0.85271305,0.19334975,0.028061224,0.2244898,0.3068182,0.36,0.36,0.9082569,0.38043478,0.8333333,0.88235295,0.26548672,0.35714287,0.43119267,0.060606062,0.16,0.14666666,0.19502075,0.22708334,0.2682927,0.34375,0.4074074,0.6605505
0.5837511,0.42487684,0.05102041,0.3392857,0.15400398,0.36,0.36,1.0,0.02173913,0.8888889,1.0,0.2300885,0.35714287,0.40366971,0.060606062,0.12,0.12,0.041493777,0.2,0.2682927,0.34375,0.33333334,0.48623854
1.0,0.092364535,0.04336735,0.3252223,0.26136363,0.4,0.4,0.9357798,0.19565217,0.5,0.64705884,0.21238938,0.4642857,0.56880736,0.04629364,0.12,0.12,0.033814155,0.19791667,0.2682927,0.375,0.37037036,0.79816514
0.5560812,0.3004926,0.08418367,0.33673468,0.4431818,0.36,0.36,1.0,0.02173913,0.8333333,0.9411765,0.36283186,0.32142857,0.43119267,0.060606062,0.12,0.12,0.186722,0.0020833334,0.29268292,0.3125,0.33333334,1.0
1.0,0.16995074,0.096938774,0.9649973,0.42416033,1.04,1.0,0.35779816,0.16304348,0.5555556,0.7058824,0.34513274,0.32142857,0.7522936,0.060606062,0.0,0.12,0.0,0.11666667,0.24550408,0.5625,0.33333334,0.9266055
