0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.53333336,0.16518424,0.007832898,0.08443272,0.61416906,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.34,0.15789473,0.26,0.41666666,0.0,0.0,0.13561492,0.16489421,0.60204816,0.228629,0.3125,0.96
0.46666667,0.031766202,0.049608354,0.047493402,0.50351596,0.10526316,0.10526316,1.0,0.18072289,0.6666667,1.0,0.03,0.0,1.0,0.083333336,0.060606062,0.060606062,-0.3510101,0.1284124,-0.10473861,0.82586515,0.0625,1.0
0.53333336,0.11562897,0.018276762,0.07651715,0.60830045,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.24,0.15789473,0.33,0.0,0.030303031,0.030303031,0.07516432,0.16725168,0.15135784,0.30071712,0.25,0.63
0.51666665,0.4053367,0.007832898,0.18469657,0.38114598,0.10526316,0.05263158,0.68,0.25301206,0.6666667,0.33333334,0.31,0.2631579,0.45,0.0,0.060606062,0.060606062,-0.14924425,0.18059371,-0.046012677,0.1548747,0.0,0.56
0.5833333,0.21982211,0.015665796,0.13720317,0.39323127,0.10526316,0.05263158,0.9,0.13253012,0.44444445,0.5,0.2,0.15789473,0.55,0.041666668,0.015151516,0.015151516,-0.014247246,0.16277838,0.014712423,0.3525387,0.0,0.73
0.53333336,0.13850063,0.010443864,0.094986804,0.38287053,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.09,0.10526316,0.33,0.041666668,0.045454547,0.045454547,0.075271785,0.11451925,0.032144643,0.30779833,0.1875,0.88
0.28333333,0.29224905,0.015665796,0.2348285,0.652124,0.10526316,0.05263158,0.69,0.012048192,0.0,0.0,0.16,0.15789473,0.38,0.0,0.0,0.0,-0.027800173,0.10082939,0.023642626,0.24957478,0.0625,0.83
0.56666666,0.3329098,0.044386424,0.26912928,0.3562862,0.0,0.0,0.88,0.939759,0.6666667,0.6666667,0.26,0.0,0.46,0.0,0.0,0.0,0.21387134,0.1350559,0.13367955,0.12932973,0.1875,0.9
0.6,0.4053367,0.028720627,0.16622691,0.23373416,0.10526316,0.10526316,0.82,0.85542166,0.6666667,0.33333334,0.17,0.05263158,0.53,0.0,0.060606062,0.060606062,0.14793074,0.16928634,0.06263271,0.24759638,0.0,0.9
0.53333336,0.51715374,0.010443864,0.353562,0.2926949,0.0,0.0,0.85,0.18072289,0.6666667,0.6666667,0.2,0.10526316,0.25,0.0,0.0,0.0,0.20767069,0.14561266,0.19082677,0.05759251,0.0625,0.8
0.55,0.35578144,0.028720627,0.27440634,0.5533824,0.0,0.0,0.95,0.036144577,0.44444445,0.6666667,0.4,0.05263158,0.43,0.0,0.015151516,0.015151516,0.18687882,0.10767119,0.13653573,0.15518856,0.125,0.8
0.6,0.24650572,0.010443864,0.15831135,0.55134565,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.35,0.05263158,0.37,0.0,0.0,0.0,0.24141702,0.15613988,0.13393553,0.113228835,0.1875,1.0
0.65,0.11689962,0.007832898,0.11873351,0.3724702,0.0,0.0,0.95,0.686747,0.6666667,0.6666667,0.22,0.10526316,0.36,0.0,0.030303031,0.030303031,0.09482319,0.095687374,0.062360995,0.09888661,0.0625,0.56
0.65,0.18043202,0.09921671,0.24274406,0.2202608,0.0,0.0,0.85,0.5301205,0.6666667,0.6666667,0.13,0.0,0.08,0.0,0.0,0.0,0.1276594,0.008487142,0.2962052,0.027737899,0.0625,0.85
0.53333336,0.47395173,0.041775458,0.47229552,0.30046803,0.05263158,0.0,0.83,0.04819277,0.33333334,0.5,0.23,0.0,0.52,0.0,0.045454547,0.045454547,0.071969315,0.15684935,0.07925686,0.07609128,0.0,1.0
0.8333333,0.18678527,0.033942558,0.2005277,0.17499779,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.13,0.0,0.85,0.0,0.015151516,0.015151516,-0.011198826,0.18308233,-0.002078394,0.052231267,0.0625,0.67
0.41666666,0.24142313,0.02610966,0.08707124,0.581665,0.0,0.0,0.88,0.22891566,0.5555556,0.6666667,0.18,0.05263158,0.59,0.0,0.030303031,0.030303031,-0.053690568,0.15918837,0.044950493,0.41858795,0.0625,0.78
0.46666667,0.35578144,0.033942558,0.25065964,0.54533315,0.21052632,0.15789473,0.7,0.21686748,0.6666667,0.16666667,0.31,0.0,0.26,0.0,0.0,0.0,-0.07344478,0.14767426,0.05274746,0.12299218,0.0625,0.45
0.6333333,0.17662008,0.002610966,0.16358839,0.2838729,0.0,0.0,0.83,0.18072289,0.6666667,0.6666667,0.12,0.10526316,0.25,0.0,0.015151516,0.015151516,0.0019556433,0.16909902,0.023664989,0.12662373,0.0625,0.33
0.46666667,0.23252858,0.023498695,0.12664908,0.56144834,0.05263158,0.0,0.76,0.036144577,0.44444445,0.5,0.17,0.05263158,0.65,0.0,0.07575758,0.07575758,-0.27889037,0.12504782,-0.069273785,0.8146679,0.0625,1.0
0.53333336,0.21982211,0.036553524,0.21108179,0.58764994,0.05263158,0.0,0.57,0.012048192,0.44444445,0.5,0.07,0.0,0.29,0.0,0.0,0.0,0.027248442,0.102721885,0.02161998,0.16692473,0.0625,0.8
0.45,0.13087675,0.020887729,0.1292876,0.826393,0.05263158,0.0,0.89,0.072289154,0.44444445,0.5,0.45,0.15789473,0.36,0.0,0.10606061,0.10606061,-0.050925285,0.116971284,0.07650297,0.27211332,0.0625,0.64
0.56666666,0.14612453,0.020887729,0.14775726,0.4346156,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.31,0.05263158,0.42,0.0,0.030303031,0.030303031,0.084151104,0.14795813,0.10540715,0.2923956,0.0625,1.0
0.55,0.0978399,0.010443864,0.102902375,0.46542692,0.05263158,0.05263158,0.93,0.33734939,0.6666667,0.0,0.14,0.10526316,0.36,0.0,0.060606062,0.060606062,0.00497365,0.09716262,0.042935967,0.30559093,0.0625,1.0
0.6166667,0.10292249,0.028720627,0.11081794,0.30701384,0.0,0.0,0.95,0.09638554,0.44444445,0.6666667,0.22,0.10526316,0.14,0.0,0.015151516,0.015151516,0.006260678,0.14811528,0.038632687,0.058659885,0.0,0.71
0.4,0.099110544,0.07049608,0.1530343,0.50478095,0.10526316,0.05263158,0.83,0.39759037,0.6666667,0.5,0.13,0.0,0.5,0.0,0.015151516,0.015151516,-0.013121933,0.08610734,-0.075021446,0.4476716,0.125,1.0
0.48333332,0.48030496,0.007832898,0.23746702,0.5169865,0.10526316,0.10526316,1.0,0.18072289,0.0,1.0,0.2,0.15789473,0.5,0.0,0.10606061,0.10606061,-0.05811444,0.06396081,0.07702418,0.18031701,0.0625,0.78
0.36666667,0.3011436,0.007832898,0.24802111,0.630842,0.0,0.0,0.75,0.012048192,0.44444445,0.6666667,0.12,0.05263158,0.25,0.0,0.045454547,0.045454547,0.07096715,0.0855175,0.0036652833,0.18440437,0.125,1.0
0.5833333,0.06988564,0.049608354,0.079155676,0.14794108,0.10526316,0.10526316,0.67,0.42168674,0.6666667,0.16666667,0.06,0.0,0.33,0.0,0.060606062,0.060606062,-0.41823006,0.12227369,-0.18217331,0.09658779,0.0625,1.0
0.33333334,0.39898348,0.03916449,0.29551452,0.5910903,0.15789473,0.05263158,0.57,0.036144577,0.22222222,0.33333334,0.21,0.0,0.14,0.0,0.030303031,0.030303031,-0.06254009,0.08543772,-0.049036205,0.12110643,0.0,0.5
0.43333334,0.17662008,0.01305483,0.16358839,0.657066,0.36842105,0.2631579,0.59,0.22891566,0.6666667,0.16666667,0.18,0.21052632,0.35,0.0,0.045454547,0.045454547,-0.2716714,0.13060983,-0.048252538,0.49881476,0.0,0.5
0.6166667,0.2515883,0.020887729,0.18469657,0.5370488,0.0,0.0,0.97,0.45783132,0.6666667,0.6666667,0.39,0.15789473,0.56,0.0,0.0,0.0,0.23471244,0.17803583,0.102963775,0.29912308,0.1875,0.91
0.6,0.052096568,0.010443864,0.044854883,0.43674546,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.13,0.21052632,0.38,0.0,0.045454547,0.045454547,0.02891776,0.19632299,0.035089076,0.24396032,0.0625,0.88
0.55,0.10292249,0.005221932,0.08443272,0.5040766,0.0,0.0,0.97,0.30120483,0.6666667,0.6666667,0.32,0.42105263,0.44,0.0,0.045454547,0.045454547,0.047717772,0.1879532,0.06957361,0.4353465,0.0,0.8
0.6333333,0.36594662,0.0,0.14511873,0.33844,0.10526316,0.10526316,0.92,0.31325302,0.6666667,0.6666667,0.26,0.2631579,0.35,0.0,0.15151516,0.13636364,-0.024235353,0.16124521,0.093792506,0.24083833,0.0,0.58
0.7,0.13850063,0.002610966,0.12137203,0.2968017,0.0,0.0,0.95,0.9518072,0.6666667,0.6666667,0.22,0.15789473,0.45,0.0,0.015151516,0.015151516,0.053463817,0.16831306,0.05242341,0.12376438,0.0625,0.63
0.68333334,0.227446,0.005221932,0.17150396,0.39546406,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.16,0.10526316,0.5,0.0,0.045454547,0.045454547,0.071731195,0.15753645,0.12573215,0.2415082,0.125,0.91
0.5833333,0.08894536,0.007832898,0.116094984,0.32665485,0.05263158,0.0,0.87,0.24096386,0.6666667,0.5,0.15,0.10526316,0.07,0.0,0.015151516,0.015151516,0.002105929,0.15126754,0.11150502,0.07616733,0.0,0.58
0.41666666,0.15374841,0.010443864,0.16358839,0.5799191,0.05263158,0.05263158,0.88,0.072289154,0.44444445,0.6666667,0.32,0.10526316,0.31,0.0,0.0,0.0,-0.015803173,0.15992941,0.077531666,0.3027647,0.125,0.56
0.51666665,0.22236341,0.044386424,0.24274406,0.39401773,0.0,0.0,0.43,0.060240965,0.44444445,0.6666667,0.07,0.0,0.57,0.0,0.015151516,0.015151516,-0.19094403,0.14178981,-0.10408829,0.60856587,0.0625,1.0
0.41666666,0.32147396,0.036553524,0.3773087,0.2594093,0.05263158,0.05263158,0.89,0.012048192,0.44444445,0.0,0.19,0.0,0.42,0.0,0.015151516,0.015151516,-0.050752997,0.13754797,-0.057352766,0.07416959,0.0,1.0
0.48333332,0.09275731,0.028720627,0.12137203,0.5491338,0.05263158,0.0,0.97,0.20481928,0.6666667,0.5,0.32,0.05263158,0.22,0.0,0.030303031,0.030303031,-0.07528554,0.15583447,0.2108668,0.14878161,0.0625,0.69
0.46666667,0.24396442,0.033942558,0.24274406,0.76885754,0.10526316,0.10526316,0.8,0.072289154,0.44444445,0.0,0.2,0.0,0.3,0.0,0.045454547,0.0,-0.07192728,0.0640523,0.20795608,0.17167725,0.25,0.91
0.43333334,0.23379923,0.020887729,0.22163588,0.84390587,0.0,0.0,0.95,0.12048193,0.44444445,0.6666667,0.59,0.15789473,0.34,0.0,0.015151516,0.015151516,0.116870694,0.11975363,0.1453059,0.20818871,0.1875,0.61
0.41666666,0.016518425,0.010443864,0.013192612,0.4798046,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.08,0.31578946,0.25,0.0,0.015151516,0.015151516,-0.030536383,0.16123815,-0.052196547,0.24069722,0.125,0.63
0.51666665,0.31385008,0.033942558,0.34300792,0.5161485,0.5263158,0.47368422,0.57,0.072289154,0.44444445,0.0,0.14,0.0,0.57,0.0,0.030303031,0.030303031,-0.42332754,0.16131279,-0.17652081,0.73446226,0.0625,0.67
0.68333334,0.036848795,0.020887729,0.029023746,0.20765859,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.05,0.15789473,0.2,0.0,0.015151516,0.015151516,-0.06815401,0.15141098,0.0501031,0.07429811,0.0,1.0
0.5833333,0.17534943,0.010443864,0.14775726,0.54662806,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.22,0.2631579,0.55,0.0,0.045454547,0.045454547,0.07008028,0.14609528,0.10315988,0.1435683,0.0625,0.88
0.68333334,0.24777636,0.018276762,0.13456464,0.27307668,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.14,0.05263158,0.36,0.0,0.0,0.0,0.22357112,0.09182436,0.065294966,0.09389225,0.0625,1.0
0.6,0.26937738,0.054830287,0.37994722,0.23820294,0.36842105,0.36842105,0.88,0.18072289,0.0,0.6666667,0.17,0.0,0.35,0.0,0.0,0.0,0.0930702,0.15579891,0.11494393,0.017117992,0.0,0.63
0.5833333,0.08132147,0.020887729,0.07387863,0.36039153,0.05263158,0.05263158,0.93,0.10843374,0.0,0.0,0.15,0.21052632,0.53,0.0,0.0,0.0,-0.14351115,0.18106611,-0.021434128,0.26833573,0.0625,0.78
0.55,0.24396442,0.005221932,0.18733509,0.6225191,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.27,0.05263158,0.41,0.0,0.015151516,0.015151516,0.1993844,0.1734485,0.18216781,0.30185586,0.375,0.85
0.38333333,0.1613723,0.075718015,0.18469657,0.3374775,0.8947368,0.84210527,0.3,0.072289154,0.11111111,0.16666667,0.3,0.0,0.73,0.0,0.0,0.0,0.024892718,0.06568655,-0.020302191,0.3996297,0.0,0.92
0.6333333,0.13850063,0.015665796,0.19788918,0.45721138,0.10526316,0.10526316,0.92,0.27710843,0.5555556,0.0,0.24,0.05263158,0.67,0.0,0.0,0.0,-0.08085172,0.13910979,0.049768105,0.35341275,0.125,0.83
0.45,0.3202033,0.036553524,0.28496042,0.5320063,0.0,0.0,0.94,0.084337346,0.44444445,0.6666667,0.16,0.0,0.44,0.0,0.060606062,0.045454547,0.09811218,0.09563682,-0.0084872395,0.2534279,0.1875,0.91
0.76666665,0.11562897,0.01305483,0.10817942,0.23065057,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.06,0.10526316,0.5,0.0,0.13636364,0.10606061,-0.08178854,0.16812456,-0.0025835447,0.138496,0.0,0.67
0.7,0.1905972,0.005221932,0.16094987,0.34361175,0.0,0.0,0.97,0.18072289,0.5555556,0.8333333,0.29,0.21052632,0.34,0.0,0.060606062,0.060606062,0.09917551,0.11848774,0.18437494,0.18713783,0.0,0.81
0.6333333,0.20584498,0.005221932,0.16622691,0.59078074,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.42,0.42105263,0.19,0.0,0.015151516,0.015151516,0.15055552,0.15299785,0.18725097,0.09907389,0.1875,0.67
0.6666667,0.24269377,0.002610966,0.22955145,0.2931292,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.22,0.10526316,0.18,0.0,0.015151516,0.015151516,0.109515965,0.1498727,0.07811675,0.07166124,0.25,0.73
0.53333336,0.26048285,0.05221932,0.25329816,0.5735025,0.0,0.0,0.91,0.060240965,0.44444445,0.6666667,0.33,0.0,0.39,0.0,0.0,0.0,0.094212964,0.16600016,0.23551448,0.123308025,0.125,0.79
0.41666666,0.19186786,0.04699739,0.22427441,0.47492424,0.10526316,0.0,0.79,0.0,0.44444445,0.5,0.38,0.0,0.24,0.0,0.0,0.0,-0.17255843,0.020903137,0.11015563,0.08644637,0.125,0.79
0.55,0.19822109,0.005221932,0.113456465,0.57739687,0.0,0.0,1.0,0.18072289,0.6666667,0.8333333,0.29,0.10526316,0.45,0.0,0.015151516,0.015151516,-0.0013617873,0.13782185,0.15234062,0.29486382,0.3125,0.67
0.51666665,0.23634054,0.015665796,0.28496042,0.40144622,0.0,0.0,0.87,0.024096385,0.44444445,0.6666667,0.15,0.05263158,0.53,0.0,0.0,0.0,0.093880296,0.12215036,0.007127065,0.22600111,0.0625,1.0
0.46666667,0.12198221,0.010443864,0.14775726,0.34459502,0.0,0.0,0.84,0.036144577,0.44444445,0.6666667,0.25,0.05263158,0.32,0.29166666,0.0,0.0,0.115880385,0.19052082,0.012268811,0.0649763,0.0625,0.56
0.6,0.17789072,0.005221932,0.13720317,0.32771632,0.05263158,0.0,0.89,0.40963855,0.6666667,0.5,0.19,0.10526316,0.37,0.083333336,0.015151516,0.015151516,0.076586485,0.11226787,0.097615875,0.18019657,0.125,0.67
0.53333336,0.23634054,0.01305483,0.19261214,0.2186397,0.05263158,0.0,0.75,0.57831323,0.6666667,0.5,0.08,0.05263158,0.25,0.20833333,0.0,0.0,0.2534598,0.13187748,-0.0009061843,0.1503016,0.0625,1.0
0.51666665,0.2592122,0.01305483,0.16886544,0.6143107,0.0,0.0,0.97,0.072289154,0.44444445,0.6666667,0.68,0.05263158,0.39,0.041666668,0.015151516,0.015151516,0.14342387,0.12663326,0.11521037,0.2779776,0.0625,1.0
0.43333334,0.15374841,0.01305483,0.12664908,0.20176226,0.21052632,0.15789473,0.73,0.09638554,0.0,0.0,0.15,0.15789473,0.33,0.25,0.0,0.0,-0.08517049,0.14446302,-0.014991105,0.018565785,0.0,0.5
0.53333336,0.052096568,0.010443864,0.052770447,0.44461748,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.21,0.2631579,0.33,0.0,0.07575758,0.07575758,-0.017261147,0.17474318,0.043625884,0.21746962,0.0625,0.58
0.55,0.25031766,0.007832898,0.21108179,0.41868803,0.05263158,0.05263158,1.0,0.18072289,0.6666667,1.0,0.24,0.10526316,0.33,0.0,0.015151516,0.015151516,0.25644967,0.17605872,0.060002767,0.14835545,0.1875,0.86
0.38333333,0.4053367,0.005221932,0.18733509,0.7241866,0.0,0.0,0.75,0.09638554,0.44444445,0.6666667,0.12,0.05263158,0.17,0.041666668,0.015151516,0.015151516,0.16280824,0.04881706,-0.07545617,0.11430455,0.3125,1.0
0.35,0.04447268,0.044386424,0.058047492,0.5667442,0.10526316,0.05263158,0.67,0.30120483,0.6666667,0.5,0.03,0.0,0.67,0.083333336,0.015151516,0.015151516,-0.2963256,0.05117634,-0.10374099,0.44014573,0.0625,1.0
0.18333334,0.33418044,0.007832898,0.24802111,0.8217602,0.10526316,0.10526316,0.86,0.012048192,0.44444445,0.6666667,0.51,0.05263158,0.25,0.45833334,0.0,0.0,0.116316885,0.13931867,0.1950493,0.22990368,0.1875,0.65
0.35,0.11562897,0.018276762,0.10817942,0.6309978,0.0,0.0,0.94,0.09638554,0.44444445,0.6666667,0.33,0.21052632,0.58,0.29166666,0.0,0.0,0.13431025,0.13725075,0.0074308515,0.45228332,0.0625,1.0
0.5,0.13595934,0.033942558,0.16094987,0.29073304,0.05263158,0.05263158,0.9,0.72289157,0.6666667,0.6666667,0.1,0.0,0.5,0.5,0.0,0.0,0.2242629,0.07583833,0.040436905,0.18166153,0.0625,1.0
0.56666666,0.14485388,0.002610966,0.124010555,0.4212066,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.21,0.10526316,0.24,0.0,0.030303031,0.030303031,0.07790214,0.1505674,0.13739517,0.08529113,0.125,0.64
0.38333333,0.2299873,0.010443864,0.18205805,0.708218,0.0,0.0,0.79,0.024096385,0.44444445,0.6666667,0.24,0.15789473,0.29,0.041666668,0.060606062,0.060606062,0.064166754,0.08910263,0.0068968534,0.16941556,0.125,0.82
0.6166667,0.2592122,0.005221932,0.21372032,0.5790639,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.35,0.05263158,0.34,0.0,0.015151516,0.015151516,0.21703602,0.10148282,0.12053375,0.1619094,0.3125,0.7
0.53333336,0.09275731,0.010443864,0.09762533,0.45633262,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.25,0.10526316,0.32,0.16666667,0.030303031,0.030303031,0.16219386,0.1401251,0.120475814,0.16549842,0.1875,0.71
0.6333333,0.32147396,0.033942558,0.14775726,0.47200155,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.32,0.0,0.22,0.5416667,0.0,0.0,0.29123667,0.029095776,0.24665381,0.11858673,0.5625,0.79
0.43333334,0.19186786,0.007832898,0.17941953,0.36790413,0.05263158,0.05263158,0.56,0.09638554,0.44444445,0.16666667,0.16,0.05263158,0.31,0.33333334,0.0,0.0,-0.111031845,0.12022461,0.07799494,0.15326263,0.125,0.71
0.56666666,0.433291,0.033942558,0.32453826,0.20103028,0.05263158,0.05263158,1.0,0.18072289,0.6666667,1.0,0.13,0.0,0.15,0.083333336,0.045454547,0.045454547,0.24661744,0.15073106,0.10950492,0.05219011,0.1875,0.63
0.6,0.00635324,0.018276762,0.007915568,0.56911016,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.01,0.05263158,1.0,0.0,0.0,0.0,-0.28015018,0.16603139,-0.028682552,0.5011718,0.0625,1.0
0.5833333,0.3227446,0.010443864,0.17150396,0.93033874,0.05263158,0.05263158,0.95,0.37349397,0.6666667,0.16666667,0.63,0.21052632,0.44,0.0,0.07575758,0.07575758,0.08334713,0.16617146,0.3768227,0.46692455,0.3125,0.77
0.45,0.36594662,0.023498695,0.24010554,0.605137,0.05263158,0.05263158,1.0,0.18072289,0.6666667,1.0,0.39,0.10526316,0.1,0.083333336,0.060606062,0.045454547,0.11387704,0.20081273,0.20121963,0.103115804,0.0625,0.45
0.53333336,0.26937738,0.007832898,0.31926122,0.23106961,0.05263158,0.05263158,0.54,0.13253012,0.44444445,0.0,0.13,0.10526316,0.23,0.16666667,0.030303031,0.030303031,-0.025553364,0.15302712,0.062474992,0.053238012,0.0,0.67
0.6333333,0.011435832,0.028720627,0.018469658,0.16309169,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.01,0.05263158,0.0,0.0,0.030303031,0.030303031,-0.073679924,0.1304894,0.019221872,0.09456881,0.0,1.0
0.6666667,0.041931383,0.005221932,0.026385223,0.20463705,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.06,0.15789473,0.5,0.041666668,0.030303031,0.030303031,-0.08080067,0.15820368,0.00032007508,0.21751927,0.0,0.67
0.48333332,0.20457433,0.015665796,0.16886544,0.53712004,0.05263158,0.0,0.86,0.0,0.33333334,0.5,0.37,0.10526316,0.27,0.083333336,0.015151516,0.015151516,-0.011499971,0.16910659,0.1464841,0.13215719,0.0625,0.64
0.51666665,0.22109276,0.007832898,0.2348285,0.642403,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.45,0.47368422,0.36,0.083333336,0.030303031,0.030303031,0.24092856,0.14559653,0.21060163,0.29433876,0.125,0.88
0.48333332,0.17789072,0.02610966,0.19525066,0.42735305,0.05263158,0.0,0.76,0.060240965,0.33333334,0.5,0.17,0.10526316,0.47,0.625,0.0,0.0,0.06873888,0.09945427,0.026184559,0.1604681,0.125,0.83
0.56666666,0.12198221,0.01305483,0.13192612,0.29002273,0.05263158,0.05263158,1.0,0.18072289,0.0,1.0,0.15,0.15789473,0.13,0.0,0.030303031,0.030303031,-0.026613032,0.13658561,0.075157836,0.06712046,0.0,0.67
0.56666666,0.20838627,0.007832898,0.08707124,0.46129823,0.0,0.0,1.0,0.18072289,0.7777778,1.0,0.16,0.2631579,0.25,0.0,0.07575758,0.07575758,0.070564955,0.17453921,0.10961383,0.1780366,0.125,0.67
0.56666666,0.27318934,0.028720627,0.27704486,0.4366324,0.0,0.0,0.88,0.21686748,0.6666667,0.6666667,0.24,0.05263158,0.17,0.0,0.07575758,0.060606062,0.15525812,0.15199147,0.11704694,0.06673358,0.1875,0.5
0.65,0.20203304,0.010443864,0.18205805,0.61265814,0.05263158,0.05263158,0.84,0.37349397,0.6666667,0.33333334,0.44,0.05263158,0.2,0.0,0.121212125,0.121212125,0.10017296,0.18180814,0.12857458,0.10293933,0.0625,0.35
0.26666668,0.0660737,0.010443864,0.039577838,0.7692976,0.0,0.0,0.94,0.04819277,0.44444445,0.6666667,0.17,0.36842105,0.29,0.0,0.0,0.0,-0.087495595,0.06676516,-0.046530575,0.33744317,0.1875,0.75
